"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20615]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / NZEGA GREENSTONE BELT","BUZWAGI GOLD MINE","-3.8611","-3.8611","32.6708","32.6708","SUBAERIAL","","","s BZ 33 [20615]","BASALT [20615]","","","NEO [20615]","ARCHEAN [20615]","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [20615] ","50.1","0.85","","14.3","","","","13.32","10.5","7.27","0.2","","0.17","1.82","0.07","","","","","","","","","","","","","","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","286","220","","","62","130","","100","","","","","","4","92","21","45","2","","","","","","","","","","","","","15","2.6","6.9","1.07","5.7","1.9","0.67","2.7","0.5","3.4","0.7","2.2","0.33","2.3","0.36","1.3","0.1","","","","","","","","","0","","0.3","0","","","","","","","","","","","","","","","","","","","","","","","","","1099520",
"[20615]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / NZEGA GREENSTONE BELT","BUZWAGI GOLD MINE","-3.8611","-3.8611","32.6708","32.6708","SUBAERIAL","","","s BZ 35 [20615]","BASALT [20615]","","","NEO [20615]","ARCHEAN [20615]","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [20615] ","49.6","0.84","","14","","","","13.5","10.2","7.29","0.19","","0.28","1.52","0.06","","","","","","","","","","","","","","","","1.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","281","200","","","62","140","","120","","","","","","14","80","16","40","2","","","","","","","","","","","","","87","3.3","7.8","1.17","5.8","1.9","0.78","2.5","0.5","3.1","0.6","1.9","0.28","1.9","0.29","1.2","0.2","","","","","","","","","0","","0.3","0.1","","","","","","","","","","","","","","","","","","","","","","","","","1099521",
"[20615]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / NZEGA GREENSTONE BELT","BUZWAGI GOLD MINE","-3.8611","-3.8611","32.6708","32.6708","SUBAERIAL","","","s BZ 36 [20615]","BASALT [20615]","","","NEO [20615]","ARCHEAN [20615]","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [20615] ","49.7","1.31","","14","","","","13.77","10.2","5.45","0.26","","0.17","3.08","0.11","","","","","","","","","","","","","","","","1.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","345","140","","","52","100","","110","","","","","","2","99","25","77","2","","","","","","","","","","","","","67","4.2","11.2","1.7","8.8","2.7","1","3.4","0.7","4.5","0.9","2.8","0.42","2.8","0.41","1.9","0.2","","","","","","","","","0","","0.5","0.2","","","","","","","","","","","","","","","","","","","","","","","","","1099522",
"[20615]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / NZEGA GREENSTONE BELT","BUZWAGI GOLD MINE","-3.8611","-3.8611","32.6708","32.6708","SUBAERIAL","","","s BZ 41 [20615]","ANDESITE, BASALTIC [20615]","","","NEO [20615]","ARCHEAN [20615]","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [20615] ","52.5","0.91","","12.5","","","","11.25","9.24","6.68","0.18","","1.62","0.66","0.08","","","","","","","","","","","","","","","","2.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","253","270","","","56","110","","180","","","","","","10.7","125","16","51","3","","","","","","","","","","","","","103","3.1","7.5","1.16","6.2","2","0.77","2.5","0.5","3.1","0.6","1.9","0.3","2","0.28","1.6","0.2","","","","","","","","","0","","0.3","0","","","","","","","","","","","","","","","","","","","","","","","","","1099523",
"[20615]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / NZEGA GREENSTONE BELT","BUZWAGI GOLD MINE","-3.8611","-3.8611","32.6708","32.6708","SUBAERIAL","","","s BZ 42 [20615]","BASALT [20615]","","","NEO [20615]","ARCHEAN [20615]","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [20615] ","46.1","0.68","","15.3","","","","10.26","15.4","5.32","0.24","","1.34","0.29","0.05","","","","","","","","","","","","","","","","3.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","239","340","","","47","180","","90","","","","","","10.7","156","13","30","1","","","","","","","","","","","","","47","1.7","4.5","0.75","3.7","1.3","0.5","1.9","0.4","2.4","0.5","1.6","0.24","1.6","0.26","1","0.2","","","","","","","","","0","","0.1","0","","","","","","","","","","","","","","","","","","","","","","","","","1099524",
"[20615]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / NZEGA GREENSTONE BELT","BUZWAGI GOLD MINE","-3.8611","-3.8611","32.6708","32.6708","SUBAERIAL","","","s BZ 44 [20615]","BASALT [20615]","","","NEO [20615]","ARCHEAN [20615]","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [20615] ","47.4","0.7","","15.5","","","","10.89","13","7.04","0.26","","0.39","2.08","0.04","","","","","","","","","","","","","","","","1.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","252","360","","","57","230","","110","","","","","","19","119","14","31","2","","","","","","","","","","","","","18","2","4.9","0.76","4.1","1.6","0.58","2.1","0.4","2.6","0.6","1.7","0.26","1.7","0.26","1","0.1","","","","","","","","","0","","0.1","0","","","","","","","","","","","","","","","","","","","","","","","","","1099525",
"[20615]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / NZEGA GREENSTONE BELT","BUZWAGI GOLD MINE","-3.8611","-3.8611","32.6708","32.6708","SUBAERIAL","","","s BZ 45 [20615]","BASALT [20615]","","","NEO [20615]","ARCHEAN [20615]","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [20615] ","49.9","1.06","","13.9","","","","13.23","9.83","5.7","0.22","","0.45","1.67","0.07","","","","","","","","","","","","","","","","1.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","313","110","","","52","90","","140","","","","","","20","136","21","59","3","","","","","","","","","","","","","29","4.2","10.9","1.66","8.6","2.5","0.85","3.4","0.7","4.2","0.9","2.7","0.41","2.7","0.4","1.9","0.6","","","","","","","","","0","","0.4","0.1","","","","","","","","","","","","","","","","","","","","","","","","","1099526",
"[7534]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT","ARTISANAL MINING PITS FROM THE RWAMAGAZA AREA, FROM NGULA TO NYANGHOMANGO","-3.08","-3.23","32.4","32.48","SUBAERIAL","","","s R06 [7534]","BASALT [7534]","2823000000 [7534]","2820000000 [7534]","","ARCHEAN [7534]","","","","VERY FINE-GRAINED [7534] ","VOLCANIC ROCK","","","","","WHOLE_ROCK [7534] ","50.5","0.93","","17.3","","","","10.98","11.3","4.09","0.29","","0.18","2.94","0.12","","","","","","","","","","","","","","","","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.56","1.76","","","","","","","","","","","","","","","","","","","","","","","","0.512647","","","","","","","","","","","","","","","","","","","","","","","","194622",
"[7534]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT","ARTISANAL MINING PITS FROM THE RWAMAGAZA AREA, FROM NGULA TO NYANGHOMANGO","-3.08","-3.23","32.4","32.48","SUBAERIAL","","","s R07 [7534]","BASALT [7534]","2820000000 [7534]","2820000000 [7534]","","ARCHEAN [7534]","","","","VERY FINE-GRAINED [7534] ","VOLCANIC ROCK","","","","","WHOLE_ROCK [7534] ","49.7","0.94","","15.9","","","","11.61","13.4","4.56","0.28","","0.16","1.93","0.14","","","","","","","","","","","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.52","1.79","","","","","","","","","","","","","","","","","","","","","","","","0.51274","","","","","","","","","","","","","","","","","","","","","","","","194623",
"[7534]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT","ARTISANAL MINING PITS FROM THE RWAMAGAZA AREA, FROM NGULA TO NYANGHOMANGO","-3.08","-3.23","32.4","32.48","SUBAERIAL","","","s R09 [7534]","BASALT [7534]","2820000000 [7534]","2820000000 [7534]","","ARCHEAN [7534]","","","","VERY FINE-GRAINED [7534] ","VOLCANIC ROCK","","","","","WHOLE_ROCK [7534] ","48.8","1.13","","15.1","","","","13.77","12.7","4.57","0.31","","0.4","1.66","0.13","","","","","","","","","","","","","","","","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.65","2.71","","","","","","","","","","","","","","","","","","","","","","","","0.512621","","","","","","","","","","","","","","","","","","","","","","","","194624",
"[7534]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT","ARTISANAL MINING PITS FROM THE RWAMAGAZA AREA, FROM NGULA TO NYANGHOMANGO","-3.08","-3.23","32.4","32.48","SUBAERIAL","","","s R10 [7534]","BASALT [7534]","2820000000 [7534]","2820000000 [7534]","","ARCHEAN [7534]","","","","VERY FINE-GRAINED [7534] ","VOLCANIC ROCK","","","","","WHOLE_ROCK [7534] ","47.6","1.32","","14.8","","","","13.68","11.6","6.53","0.26","","0.17","2.36","0.12","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","3","","","","","","","","","","","","","","","","","","","","","","","","0.512483","","","","","","","","","","","","","","","","","","","","","","","","194625",
"[7534]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","TANZANIA CRATON_ARCHEAN / LAKE VICTORIA GOLDFIELD GREENSTONE BELT / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT","ARTISANAL MINING PITS FROM THE RWAMAGAZA AREA, FROM NGULA TO NYANGHOMANGO","-3.08","-3.23","32.4","32.48","SUBAERIAL","","","s R11 [7534]","BASALT [7534]","2820000000 [7534]","2820000000 [7534]","","ARCHEAN [7534]","","","","VERY FINE-GRAINED [7534] ","VOLCANIC ROCK","","","","","WHOLE_ROCK [7534] ","49.7","1.11","","14.6","","","","11.7","11.2","7.01","0.18","","0.21","2.81","0.12","","","","","","","","","","","","","","","","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.12","1.92","","","","","","","","","","","","","","","","","","","","","","","","0.512634","","","","","","","","","","","","","","","","","","","","","","","","194626",
