"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RN95-2701B [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.71","","","","","100443",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RN95-28 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.08","","","","","100444",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RN95-29A [4686]","WEHRLITE, XENOLITH [4686]","","","","","","","","","MANTLE XENOLITH","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.24","","","","","100445",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RN95-29B [4686]","WEHRLITE, XENOLITH [4686]","","","","","","","","","MANTLE XENOLITH","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.76","","","","","100446",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RN95-36 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","100447",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RN95-37 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.54","","","","","100448",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RN95-40A [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6","","","","","100449",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RN95-40B [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.09","","","","","100450",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RN95-43 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.52","","","","","100451",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF94-01 [4686]","DUNITE, XENOLITH [4686]","","","","","","","","","MANTLE XENOLITH","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.34","","","","","100452",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF94-04 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.54","","","","","100453",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF94-05 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.02","","","","","100454",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF94-0602 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.48","","","","","100455",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF95-2903 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6","","","","","100456",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF95-35 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.67","","","","","100457",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF95-72 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.49","","","","","100458",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF95-74 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.74","","","","","100459",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF95-77 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.97","","","","","100460",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES / INDIAN OCEAN","","-21.24","-21.24","55.73","55.73","SUBAERIAL","","","s RF95-79 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.07","","","","","100461",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / MAURITIUS / INDIAN OCEAN","","-20.33","-20.33","57.5","57.5","SUBAERIAL","","","s MR94-0202 [4686]","OCEANITE [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.36","","","","","100462",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / RODRIGUES / INDIAN OCEAN","","-19.7","-19.7","63.42","63.42","SUBAERIAL","","","s RD95-02 [4686]","BASALT [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85","","","","","100477",
"[4686]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / RODRIGUES / INDIAN OCEAN","","-19.7","-19.7","63.42","63.42","SUBAERIAL","","","s RD95-10 [4686]","BASALT [4686]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [4686] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.94","","","","","100478",
"[103]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RE77 [103]","BASALT [103]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.083","","","","","","","","","","","10099",
"[103]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / INDIAN OCEAN","","-21","-21","55.85","55.85","SUBAERIAL","","","s RE77 [103]","BASALT [103]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [103] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000282","0.000202","","","","","","","","","","","","","","","","","","","","","","","1.084","","","","","","","","","","","10100",
