"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3019","40.3019","118.17","118.17","SUBAERIAL","","","s 11JD15-1 [17466]","AMPHIBOLITE, GARNET-PYROXENE-PLAGIOCLASE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","46.4","1.89","","12.56","","","","16.28","11.01","5.74","0.25","","0.75","2.94","0.14","","","","","","","","","","","","","","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","","428","60","","","52","56","","","","","","","","11.6","245","34","82","5.4","","","","","","","","","","","","0.14","92","10.6","26","3.25","15","4.01","1.37","5.11","0.93","6.25","1.35","3.99","0.62","4.19","0.65","2.58","2.41","","","","","","","","","","","0.43","0.1","","","","","","","","","","","","","","","","","","","","","","","","","1046164",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.2294","40.2294","118.1","118.1","SUBAERIAL","","","s 11JD19-2 [17466]","AMPHIBOLITE, PYROXENE-PLAGIOCLASE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","49.5","0.74","","14.64","","","","11.11","11.35","6.38","0.18","","0.35","3.74","0.07","","","","","","","","","","","","","","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","","246","149","","","41","83","","","","","","","","1.38","388","16","33","1.38","","","","","","","","","","","","0.07","168","4.06","9.72","1.4","7.25","2","0.78","2.47","0.46","3.06","0.66","1.94","0.3","2","0.31","1.14","0.13","","","","","","","","","","","0.09","0","","","","","","","","","","","","","","","","","","","","","","","","","1046165",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3161","40.3161","118.2836","118.2836","SUBAERIAL","","","s 11JD76-1 [17466]","AMPHIBOLITE, GARNET-PYROXENE-PLAGIOCLASE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","49.6","1.39","","13.09","","","","12.99","10.53","6.51","0.22","","0.62","2.54","0.14","","","","","","","","","","","","","","","","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","315","83","","","59","65","","","","","","","","14.1","229","25","90","4.97","","","","","","","","","","","","0.4","179","10.4","24","3.31","16","4.01","1.35","4.6","0.77","4.82","0.99","2.8","0.39","2.64","0.38","2.68","0.42","","","","","","","","","","","1.43","0.33","","","","","","","","","","","","","","","","","","","","","","","","","1046166",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3583","40.3583","118.2981","118.2981","SUBAERIAL","","","s 11JD77-1 [17466]","GNEISS, PYROXENE-AMPHIBOLE-PLAGIOCLASE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","48.6","0.93","","13.16","","","","11.39","10.46","6.8","0.2","","0.91","2.95","0.1","","","","","","","","","","","","","","","","3.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","","319","205","","","30","89","","","","","","","","12.2","381","18","50","2.5","","","","","","","","","","","","0.09","298","4.57","11.9","1.77","9.08","2.49","0.92","3.1","0.56","3.54","0.77","2.21","0.34","2.21","0.33","1.54","0.7","","","","","","","","","","","0.24","0.04","","","","","","","","","","","","","","","","","","","","","","","","","1046167",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3342","40.3342","118.2117","118.2117","SUBAERIAL","","","s 11JD09-3 [17466]","AMPHIBOLITE, PYROXENE-PLAGIOCLASE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","50.1","0.81","","14.11","","","","12.46","7.14","7.44","0.18","","0.97","2.68","0.07","","","","","","","","","","","","","","","","2.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","282","277","","","28","61","","","","","","","","10.8","336","20","39","4.5","","","","","","","","","","","","0.47","280","13.4","35","4.6","21","4.18","1.24","4.23","0.66","4.03","0.82","2.36","0.36","2.41","0.36","1.34","0.39","","","","","","","","","","","0.17","0.04","","","","","","","","","","","","","","","","","","","","","","","","","1046168",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3294","40.3294","118.2106","118.2106","SUBAERIAL","","","s 11JD10-3 [17466]","AMPHIBOLITE, GARNET-PYROXENE-PLAGIOCLASE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","47.1","1.46","","14.66","","","","12.52","13.16","5.22","0.25","","0.48","2.74","0.11","","","","","","","","","","","","","","","","0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7","","308","82","","","42","52","","","","","","","","5.05","65","11.4","18","5.14","","","","","","","","","","","","1.21","53","45","80","7.77","27","3.91","0.62","3.76","0.43","2.21","0.43","1.26","0.19","1.28","0.2","0.59","0.31","","","","","","","","","","","10.7","0.07","","","","","","","","","","","","","","","","","","","","","","","","","1046169",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3211","40.3211","118.2233","118.2233","SUBAERIAL","","","s 11JD11-7 [17466]","AMPHIBOLITE, PYROXENE-PLAGIOCLASE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","47.1","1.03","","13.28","","","","11.81","9.34","10.38","0.16","","1.74","2.6","0.49","","","","","","","","","","","","","","","","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","156","130","","","30","65","","","","","","","","38","532","12.3","82","3.71","","","","","","","","","","","","0.33","1287","24","54","6.81","30","5.23","1.77","4.43","0.54","2.68","0.5","1.37","0.2","1.3","0.2","2.24","0.19","","","","","","","","","","","0.17","0.08","","","","","","","","","","","","","","","","","","","","","","","","","1046170",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3761","40.3761","118.2094","118.2094","SUBAERIAL","","","s 11JD02-3 [17466]","GNEISS, PYROXENE-AMPHIBOLE-PLAGIOCLASE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","61.4","0.62","","13.09","","","","8.95","3.6","3.42","0.08","","2.57","3.07","0.19","","","","","","","","","","","","","","","","1.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","131","225","","","26","84","","","","","","","","73","460","17","114","4.1","","","","","","","","","","","","0.65","792","23","51","6.31","28","5.31","1.36","4.82","0.66","3.51","0.67","1.84","0.27","1.76","0.26","3.05","0.22","","","","","","","","","","","0.18","0.21","","","","","","","","","","","","","","","","","","","","","","","","","1046171",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3292","40.3292","118.2719","118.2719","SUBAERIAL","","","s 11JD12-1 [17466]","GRANULITE, BIOTITE-2 PYROXENE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","47.2","1.02","","13.37","","","","11.77","9.34","10.44","0.16","","1.75","2.61","0.5","","","","","","","","","","","","","","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","222","588","","","39","155","","","","","","","","50","535","24","157","6.13","","","","","","","","","","","","0.82","553","30","73","9.75","44","8.43","2.29","7.31","0.96","5.04","0.95","2.59","0.37","2.44","0.37","4.61","0.51","","","","","","","","","","","2.2","0.86","","","","","","","","","","","","","","","","","","","","","","","","","1046172",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3292","40.3292","118.2719","118.2719","SUBAERIAL","","","s 11JD12-2 [17466]","GRANULITE, BIOTITE-2 PYROXENE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","48.7","0.95","","12.89","","","","11.43","8.68","10.13","0.17","","1.61","2.75","0.48","","","","","","","","","","","","","","","","0.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","196","545","","","45","145","","","","","","","","37","480","21","160","6.1","","","","","","","","","","","","0.5","544","30","68","8.66","39","7.38","1.96","6.44","0.84","4.43","0.84","2.28","0.33","2.2","0.33","4.52","1.18","","","","","","","","","","","2.68","0.81","","","","","","","","","","","","","","","","","","","","","","","","","1046173",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.3292","40.3292","118.2719","118.2719","SUBAERIAL","","","s 11JD12-3 [17466]","GRANULITE, AMPHIBOLE-2 PYROXENE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","53.2","0.95","","16.63","","","","8.43","5.75","4.66","0.14","","1.6","5.06","0.39","","","","","","","","","","","","","","","","2.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","175","99","","","23","38","","","","","","","","29","970","17","155","6.63","","","","","","","","","","","","0.1","687","27","64","8.19","36","6.3","1.84","5.54","0.7","3.63","0.68","1.87","0.27","1.76","0.26","4.07","0.23","","","","","","","","","","","0.12","0.05","","","","","","","","","","","","","","","","","","","","","","","","","1046174",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.2617","40.2617","118.1433","118.1433","SUBAERIAL","","","s 11JD17-2 [17466]","GNEISS, BIOTITE-GARNET-PYROXENE-PLAGIOCLASE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","60.1","0.71","","15.67","","","","6.69","3.47","4.23","0.07","","3.76","3.32","0.28","","","","","","","","","","","","","","","","0.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.3","","120","267","","","18","83","","","","","","","","99","673","4.47","164","3.84","","","","","","","","","","","","0.42","1590","21","39","4.19","17","2.34","1.42","2.02","0.21","0.97","0.18","0.49","0.08","0.51","0.08","4.43","0.06","","","","","","","","","","","0.19","0.36","","","","","","","","","","","","","","","","","","","","","","","","","1046175",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.2425","40.2425","118.1383","118.1383","SUBAERIAL","","","s 11JD18-1 [17466]","GRANULITE, BIOTITE-2 PYROXENE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","60.4","0.68","","16.61","","","","6.68","3.63","3.81","0.1","","2.32","4.17","0.2","","","","","","","","","","","","","","","","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","136","248","","","22","105","","","","","","","","88","471","28","121","6","","","","","","","","","","","","1.59","568","28","57","6.34","26","4.55","1.32","4.79","0.77","4.94","1.06","3.15","0.5","3.52","0.54","3.4","0.33","","","","","","","","","","","6.08","0.59","","","","","","","","","","","","","","","","","","","","","","","","","1046176",
"[17466]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH CHINA CRATON / QIANXI GROUP","SAHEQIAO AREA","40.2425","40.2425","118.1383","118.1383","SUBAERIAL","","","s 11JD18-2 [17466]","GRANULITE, BIOTITE-2 PYROXENE [17466]","","","","ARCHEAN [17466]","","","","","METAMORPHIC ROCK","","","","","WHOLE_ROCK [17466] ","57.1","0.74","","16.81","","","","7.98","3.7","4.66","0.1","","2.68","3.96","0.21","","","","","","","","","","","","","","","","1.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","153","282","","","28","107","","","","","","","","88","537","19","123","6.23","","","","","","","","","","","","1.06","880","25","51","5.65","23","4.17","1.44","4.17","0.61","3.67","0.75","2.17","0.34","2.32","0.36","3.38","0.6","","","","","","","","","","","3.03","0.32","","","","","","","","","","","","","","","","","","","","","","","","","1046177",
